0.06077 0.6287	0.0147276	0.569913	0.0240822	0.934689	-0.351093	0.0501045	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204137	0.200196	-0.192494	-1.47586	-0.0442119	1.74793	0.741621	-0.00209851	0.0533496	-9.39405e-05	-0.0130983	0.000117601	-0.000454147	0.00172954	0.486605	-0.358857	1.98579	-0.260414	-0.264955	-0.0393994	0.317369	-2.01605	0.248465	1.48921	0.160208	0.773433	-0.0147355	0	0	0	0	0	0	0	-0.272179	-1.33948	-0.351568	1.24463	-0.305694	0.490287	0.0404177	0.317369	-2.01605	0.248465	1.48921	0.160208	0.773433	-0.0147355	
0.060131 0.628712	0.0147335	0.569872	0.0240986	0.934692	-0.351087	0.0500757	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204142	0.200252	-0.192494	-1.47587	-0.0442112	1.74794	0.741617	0.000364782	0.0556939	0.000505408	-0.0133942	0.000332434	-6.52179e-05	-0.000305036	0.484102	-0.347422	2.05133	-0.256498	-0.262367	-0.0396437	0.281544	-2.04818	0.214238	1.51004	0.157973	0.779839	-0.00407206	0	0	0	0	0	0	0	-0.265205	-1.37836	-0.345914	1.27402	-0.301197	0.493871	0.040773	0.281544	-2.04818	0.214238	1.51004	0.157973	0.779839	-0.00407206	
0.059981 0.628725	0.0147339	0.569825	0.0241182	0.934694	-0.351087	0.0500417	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204142	0.200312	-0.192498	-1.47589	-0.0442105	1.74794	0.741615	0.000243601	0.0592791	-0.000768268	-0.0178806	0.000471488	0.000194021	-0.000915434	0.486939	-0.352788	2.13333	-0.253909	-0.259824	-0.0398805	0.292433	-2.12358	0.221795	1.57034	0.160209	0.803733	-0.00448098	0	0	0	0	0	0	0	-0.268861	-1.42677	-0.350488	1.31142	-0.299653	0.499414	0.0410261	0.292433	-2.12358	0.221795	1.57034	0.160209	0.803733	-0.00448098	
0.060131 0.628738	0.0147361	0.569784	0.0241342	0.934695	-0.351087	0.0500111	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204138	0.200368	-0.192494	-1.4759	-0.044208	1.74794	0.741616	-0.00104372	0.0575531	0.000607758	-0.0164597	8.63455e-05	0.000129453	-0.000135572	0.498267	-0.375504	2.23557	-0.252641	-0.257479	-0.0401121	0.294962	-2.0981	0.225005	1.55051	0.159996	0.796035	-0.00623209	0	0	0	0	0	0	0	-0.283548	-1.48649	-0.365706	1.35896	-0.301143	0.507735	0.0411849	0.294962	-2.0981	0.225005	1.55051	0.159996	0.796035	-0.00623209	
0.06038 0.628749	0.0147376	0.569741	0.024152	0.934695	-0.351089	0.0499784	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20414	0.200423	-0.192498	-1.47592	-0.0442062	1.74793	0.741619	0.000510848	0.0549551	-0.000703717	-0.0157629	0.000301957	-0.000150978	0.000892963	0.509907	-0.401183	2.3428	-0.251534	-0.254998	-0.0403572	0.294621	-2.06862	0.22569	1.52878	0.158842	0.788459	-0.00834337	0	0	0	0	0	0	0	-0.300115	-1.5492	-0.382768	1.40876	-0.303094	0.516396	0.0413355	0.294621	-2.06862	0.22569	1.52878	0.158842	0.788459	-0.00834337	
0.06031 0.628761	0.0147395	0.5697	0.0241696	0.934698	-0.351086	0.0499476	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204139	0.200478	-0.192498	-1.47594	-0.0442059	1.74793	0.741613	0.00034074	0.0537668	-0.000465594	-0.0147718	0.000206581	0.000136766	-0.00133747	0.51027	-0.4161	2.43648	-0.249544	-0.251853	-0.0406055	0.289913	-2.05152	0.221704	1.5149	0.159553	0.782563	-0.00393189	0	0	0	0	0	0	0	-0.309754	-1.60516	-0.39314	1.45088	-0.303076	0.522096	0.0415025	0.289913	-2.05152	0.221704	1.5149	0.159553	0.782563	-0.00393189	
0.059841 0.628773	0.0147444	0.569652	0.0241896	0.934699	-0.351086	0.0499117	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204143	0.200538	-0.192498	-1.47596	-0.0442058	1.74793	0.741619	0.000876905	0.05398	-0.000307732	-0.014915	0.000141677	-0.000654763	0.00104113	0.496735	-0.41761	2.51176	-0.246491	-0.247946	-0.040845	0.287832	-2.06104	0.219703	1.52254	0.158234	0.786413	-0.00720135	0	0	0	0	0	0	0	-0.310751	-1.65179	-0.395146	1.4828	-0.300634	0.52404	0.0416834	0.287832	-2.06104	0.219703	1.52254	0.158234	0.786413	-0.00720135	
0.06009 0.628785	0.0147454	0.569611	0.0242069	0.934701	-0.351083	0.0498808	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204138	0.200591	-0.192495	-1.47597	-0.0442057	1.74793	0.741613	-0.00127134	0.0524048	0.000910466	-0.0142184	9.74192e-05	-0.000673834	-0.00123869	0.471918	-0.407329	2.57092	-0.242512	-0.24346	-0.0410813	0.294076	-2.04253	0.225695	1.50921	0.159394	0.781478	-0.00481246	0	0	0	0	0	0	0	-0.304162	-1.69011	-0.389799	1.5059	-0.296068	0.522878	0.0418814	0.294076	-2.04253	0.225695	1.50921	0.159394	0.781478	-0.00481246	
0.06008 0.628797	0.0147529	0.569563	0.0242258	0.934704	-0.35108	0.0498446	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204144	0.200652	-0.192492	-1.47599	-0.044204	1.74793	0.741618	0.00100855	0.0555541	0.000608476	-0.0173642	-0.000407546	-0.000449198	0.000598359	0.440648	-0.390383	2.6214	-0.238004	-0.238634	-0.0413222	0.277103	-2.10491	0.208458	1.55628	0.158635	0.799493	-0.00339682	0	0	0	0	0	0	0	-0.293295	-1.72402	-0.380322	1.52422	-0.290302	0.519975	0.0420989	0.277103	-2.10491	0.208458	1.55628	0.158635	0.799493	-0.00339682	
0.06014 0.62881	0.0147538	0.569514	0.024245	0.934704	-0.351083	0.0498081	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204142	0.200712	-0.192493	-1.47602	-0.0442015	1.74793	0.741621	2.28107e-05	0.0573618	-0.000150038	-0.020325	0.00020469	-0.000299446	0.00161961	0.411797	-0.378435	2.6794	-0.233852	-0.233819	-0.0415829	0.295205	-2.14939	0.22355	1.59314	0.159087	0.814476	-0.00848253	0	0	0	0	0	0	0	-0.285622	-1.76219	-0.373961	1.54623	-0.285392	0.517985	0.0423095	0.295205	-2.14939	0.22355	1.59314	0.159087	0.814476	-0.00848253	
0.06012 0.628823	0.0147562	0.569465	0.0242657	0.934707	-0.351079	0.0497702	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204138	0.200774	-0.19249	-1.47604	-0.0442011	1.74793	0.741615	-0.000541563	0.0599535	0.00110724	-0.0194501	0.000137712	-0.000708243	-0.0010904	0.394071	-0.379104	2.75615	-0.230648	-0.229481	-0.0418472	0.28228	-2.17713	0.210545	1.61194	0.159827	0.820843	-0.00120056	0	0	0	0	0	0	0	-0.286052	-1.81027	-0.375478	1.5782	-0.282719	0.519225	0.0424902	0.28228	-2.17713	0.210545	1.61194	0.159827	0.820843	-0.00120056	
0.06029 0.628836	0.0147571	0.569415	0.0242848	0.934708	-0.351082	0.0497332	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204136	0.200836	-0.19249	-1.47607	-0.0441978	1.74793	0.74162	-0.00101063	0.0611279	0.00129561	-0.0218146	9.27469e-05	-0.000709511	0.000968488	0.390084	-0.393622	2.8519	-0.228522	-0.225863	-0.0420878	0.2895	-2.2117	0.2162	1.64015	0.159587	0.832428	-0.00546756	0	0	0	0	0	0	0	-0.295368	-1.86808	-0.385602	1.62062	-0.282532	0.524212	0.0426217	0.2895	-2.2117	0.2162	1.64015	0.159587	0.832428	-0.00546756	
0.060631 0.628848	0.0147631	0.569369	0.024303	0.934711	-0.351077	0.049699	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204143	0.200894	-0.192492	-1.47609	-0.0441954	1.74793	0.741616	0.00118231	0.0615035	0.0003074	-0.0217444	0.000503345	-0.000710358	-0.000575044	0.395821	-0.419895	2.96235	-0.227319	-0.222742	-0.0423082	0.272694	-2.21969	0.200288	1.64492	0.158519	0.833859	0.000140656	0	0	0	0	0	0	0	-0.312202	-1.93359	-0.402988	1.67098	-0.284451	0.531935	0.0427011	0.272694	-2.21969	0.200288	1.64492	0.158519	0.833859	0.000140656	
0.06084 0.628861	0.0147665	0.569322	0.024322	0.934713	-0.351074	0.0496641	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204142	0.200952	-0.192489	-1.47611	-0.044195	1.74793	0.741613	0.000788226	0.0617556	0.0007621	-0.0193814	0.000336092	-0.000473566	-0.00157016	0.404214	-0.45277	3.07746	-0.226683	-0.219786	-0.0425079	0.269478	-2.20792	0.19772	1.63323	0.15923	0.827902	0.00223889	0	0	0	0	0	0	0	-0.333206	-2.00174	-0.424351	1.72379	-0.287567	0.540455	0.0427307	0.269478	-2.20792	0.19772	1.63323	0.15923	0.827902	0.00223889	
0.060841 0.628873	0.0147702	0.56927	0.0243423	0.934715	-0.351074	0.0496219	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204143	0.201014	-0.192489	-1.47614	-0.0441903	1.74793	0.741615	0.00108231	0.0619514	0.00106515	-0.0212259	0.000665267	-0.000824333	-0.000334695	0.410445	-0.487109	3.18796	-0.226261	-0.216851	-0.042706	0.266325	-2.22969	0.194004	1.65151	0.157411	0.836042	0.0010656	0	0	0	0	0	0	0	-0.355098	-2.06759	-0.44648	1.77422	-0.290988	0.548317	0.0427469	0.266325	-2.22969	0.194004	1.65151	0.157411	0.836042	0.0010656	
0.06045 0.628886	0.0147764	0.569217	0.0243633	0.934718	-0.351071	0.0495826	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204143	0.201077	-0.192482	-1.47616	-0.0441906	1.74793	0.741618	0.000721549	0.062707	0.00247353	-0.0258826	2.99872e-06	-0.00102427	0.000963665	0.41264	-0.521023	3.29617	-0.225822	-0.213709	-0.042949	0.260918	-2.27945	0.187521	1.69285	0.156998	0.853821	0.00134015	0	0	0	0	0	0	0	-0.376711	-2.13274	-0.468328	1.8231	-0.294326	0.555349	0.0427916	0.260918	-2.27945	0.187521	1.69285	0.156998	0.853821	0.00134015	
0.06084 0.628898	0.0147818	0.569165	0.0243836	0.934721	-0.351066	0.0495415	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204146	0.20114	-0.192481	-1.47619	-0.0441864	1.74792	0.741613	0.00168747	0.0632051	0.00164917	-0.0255227	0.00492276	-0.00119147	-0.00101907	0.410558	-0.555272	3.40775	-0.225347	-0.210196	-0.0432438	0.249686	-2.28607	0.175047	1.69811	0.147297	0.855578	0.00411566	0	0	0	0	0	0	0	-0.398522	-2.20062	-0.490453	1.873	-0.297665	0.561895	0.0428608	0.249686	-2.28607	0.175047	1.69811	0.147297	0.855578	0.00411566	
0.060351 0.628912	0.014787	0.569108	0.0244066	0.934723	-0.351065	0.0494971	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20415	0.201206	-0.192481	-1.47622	-0.0441845	1.74792	0.741616	0.00168179	0.0642809	0.00109956	-0.029516	0.00391246	-0.00103167	0.000270056	0.40566	-0.589525	3.52378	-0.224812	-0.206439	-0.0435731	0.258569	-2.33232	0.182147	1.73652	0.149787	0.871685	0.00145365	0	0	0	0	0	0	0	-0.420331	-2.27169	-0.512685	1.92466	-0.300965	0.568335	0.0429515	0.258569	-2.33232	0.182147	1.73652	0.149787	0.871685	0.00145365	
0.060391 0.628924	0.0147919	0.569053	0.0244285	0.934726	-0.351062	0.0494547	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204151	0.201267	-0.192477	-1.47626	-0.0441835	1.74792	0.741615	0.0011212	0.0637697	0.00193955	-0.033054	0.0031067	-0.000687779	-5.73215e-05	0.399533	-0.621966	3.64628	-0.224052	-0.202504	-0.0439419	0.2575	-2.35833	0.180364	1.75924	0.150915	0.881613	0.00322221	0	0	0	0	0	0	0	-0.441021	-2.34683	-0.534008	1.97924	-0.30392	0.575109	0.0430826	0.2575	-2.35833	0.180364	1.75924	0.150915	0.881613	0.00322221	
0.06038 0.628936	0.0147981	0.569003	0.0244479	0.934729	-0.351059	0.049416	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204155	0.201326	-0.192475	-1.47628	-0.0441808	1.74792	0.741615	0.0019539	0.0627069	0.0012931	-0.0330507	0.00208889	-0.000695877	-3.82143e-05	0.389593	-0.648464	3.77253	-0.222725	-0.198196	-0.0443519	0.25629	-2.35125	0.179863	1.75394	0.152893	0.879863	0.00387058	0	0	0	0	0	0	0	-0.457959	-2.42464	-0.551923	2.03517	-0.305791	0.581554	0.0432648	0.25629	-2.35125	0.179863	1.75394	0.152893	0.879863	0.00387058	
0.060331 0.628948	0.0148002	0.568945	0.0244697	0.934731	-0.351059	0.0493711	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204153	0.201391	-0.192474	-1.47632	-0.0441765	1.74792	0.741616	0.000745788	0.0645936	0.000862112	-0.0352038	0.00629984	-0.000226558	0.00119523	0.375037	-0.666159	3.89681	-0.220644	-0.193605	-0.0447889	0.270238	-2.38959	0.189996	1.78574	0.145323	0.892098	-0.00272002	0	0	0	0	0	0	0	-0.469319	-2.50176	-0.564625	2.08979	-0.306093	0.587163	0.0435105	0.270238	-2.38959	0.189996	1.78574	0.145323	0.892098	-0.00272002	
0.060401 0.62896	0.0148069	0.56889	0.0244917	0.934735	-0.351053	0.0493267	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204153	0.201451	-0.192467	-1.47636	-0.044175	1.74792	0.741612	0.000497194	0.0627986	0.00233802	-0.0327373	0.00471944	-0.00164301	-0.00113596	0.357775	-0.674945	4.01491	-0.217879	-0.18905	-0.0452283	0.25614	-2.36153	0.178183	1.76324	0.147712	0.884394	0.00446867	0	0	0	0	0	0	0	-0.475039	-2.57542	-0.571963	2.14145	-0.30487	0.592042	0.0438121	0.25614	-2.36153	0.178183	1.76324	0.147712	0.884394	0.00446867	
0.063151 0.628972	0.0148125	0.568836	0.024512	0.934736	-0.351053	0.049285	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204158	0.201511	-0.192467	-1.47639	-0.0441714	1.74792	0.741618	0.00144509	0.0590706	0.000352277	-0.0306471	0.00831129	-0.00085798	0.000904205	0.331591	-0.668753	4.11293	-0.214065	-0.184397	-0.0456481	0.266479	-2.30548	0.188444	1.72108	0.140036	0.867567	-0.00364693	0	0	0	0	0	0	0	-0.471186	-2.63811	-0.570039	2.18306	-0.301099	0.594189	0.0441629	0.266479	-2.30548	0.188444	1.72108	0.140036	0.867567	-0.00364693	
0.0611 0.628986	0.014818	0.568774	0.0245365	0.93474	-0.351048	0.0492379	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204157	0.20158	-0.192461	-1.47643	-0.0441708	1.74792	0.741615	0.000963393	0.0619462	0.00458984	-0.0339963	0.00599369	-0.000809345	-0.000346633	0.290704	-0.646577	4.18437	-0.209191	-0.17933	-0.0460486	0.231311	-2.37117	0.154334	1.7699	0.141298	0.886291	0.00785488	0	0	0	0	0	0	0	-0.457044	-2.68681	-0.558091	2.21083	-0.294619	0.592093	0.044543	0.231311	-2.37117	0.154334	1.7699	0.141298	0.886291	0.00785488	
0.060821 0.628997	0.0148212	0.568721	0.0245557	0.934742	-0.351049	0.0491949	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204157	0.201638	-0.19246	-1.47647	-0.0441645	1.74792	0.741618	8.54506e-05	0.0607534	0.0064843	-0.0335894	0.00542896	-0.00101428	0.000718347	0.238003	-0.620481	4.24085	-0.204207	-0.173779	-0.0464384	0.225786	-2.36113	0.149664	1.76213	0.140389	0.883619	0.0075974	0	0	0	0	0	0	0	-0.440246	-2.72831	-0.543453	2.23024	-0.287539	0.586953	0.0448774	0.225786	-2.36113	0.149664	1.76213	0.140389	0.883619	0.0075974	
0.060511 0.629009	0.0148273	0.568662	0.0245799	0.934746	-0.351041	0.0491487	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204159	0.201701	-0.192455	-1.47651	-0.0441647	1.74792	0.741611	0.00061378	0.0618995	0.00857264	-0.0357545	0.00353282	-0.000676187	-0.000945255	0.176194	-0.598746	4.29116	-0.199747	-0.167728	-0.0468207	0.199404	-2.39685	0.124578	1.78831	0.14225	0.893459	0.0172783	0	0	0	0	0	0	0	-0.42605	-2.76772	-0.531194	2.24553	-0.281308	0.579754	0.0451268	0.199404	-2.39685	0.124578	1.78831	0.14225	0.893459	0.0172783	
0.060451 0.62902	0.014836	0.568603	0.0246015	0.934749	-0.35104	0.0491008	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204163	0.201761	-0.192448	-1.47655	-0.0441604	1.74791	0.741619	0.00161561	0.0595941	0.00687879	-0.0378548	0.00288375	-0.00119678	0.00130261	0.106114	-0.580961	4.33847	-0.195736	-0.161139	-0.0472003	0.211494	-2.39339	0.136224	1.78969	0.143352	0.896403	0.0115761	0	0	0	0	0	0	0	-0.41421	-2.80673	-0.521137	2.25825	-0.275832	0.570853	0.045295	0.211494	-2.39339	0.136224	1.78969	0.143352	0.896403	0.0115761	
0.06032 0.629032	0.0148398	0.568546	0.0246231	0.934752	-0.351036	0.0490562	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204163	0.201823	-0.192446	-1.47659	-0.0441567	1.74792	0.741615	0.00107708	0.0608877	0.0044842	-0.0401902	0.00190352	-0.000560492	-0.000589656	0.0319447	-0.561127	4.38598	-0.191607	-0.154239	-0.0475751	0.235455	-2.42671	0.157521	1.81748	0.149728	0.907318	0.0105923	0	0	0	0	0	0	0	-0.401016	-2.84643	-0.509858	2.27057	-0.270045	0.561279	0.0454406	0.235455	-2.42671	0.157521	1.81748	0.149728	0.907318	0.0105923	
0.06061 0.629045	0.0148444	0.568485	0.0246457	0.934754	-0.351034	0.0490074	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204159	0.201889	-0.192439	-1.47663	-0.0441521	1.74791	0.741615	-0.000488375	0.0631922	0.00388765	-0.0421602	0.0014328	-0.00061102	-0.000630463	-0.034695	-0.536574	4.44096	-0.187082	-0.147811	-0.0479354	0.255897	-2.47075	0.175096	1.85311	0.153316	0.921574	0.00728622	0	0	0	0	0	0	0	-0.384949	-2.88934	-0.496022	2.2875	-0.263517	0.553689	0.0456396	0.255897	-2.47075	0.175096	1.85311	0.153316	0.921574	0.00728622	
0.060021 0.629057	0.0148507	0.568425	0.0246672	0.934757	-0.351033	0.0489607	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204161	0.201952	-0.192435	-1.47667	-0.0441473	1.74791	0.741619	0.000324031	0.0596501	0.00543208	-0.0411171	0.00578956	-0.000169988	0.00103775	-0.0901423	-0.50819	4.50361	-0.182251	-0.142198	-0.0482851	0.234138	-2.42879	0.154727	1.821	0.13994	0.908909	0.00632619	0	0	0	0	0	0	0	-0.366627	-2.93508	-0.480194	2.3097	-0.256429	0.548807	0.0459146	0.234138	-2.42879	0.154727	1.821	0.13994	0.908909	0.00632619	
0.060111 0.629068	0.0148588	0.568364	0.0246919	0.934762	-0.351024	0.0489127	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204167	0.202013	-0.19243	-1.47672	-0.0441477	1.74791	0.741613	0.00142245	0.0574934	0.00342555	-0.0439627	0.0037002	-0.000113325	-0.0014783	-0.146197	-0.470989	4.561	-0.176774	-0.136746	-0.0486227	0.239871	-2.43228	0.160419	1.82727	0.146211	0.913197	0.0104954	0	0	0	0	0	0	0	-0.342734	-2.97756	-0.459083	2.32964	-0.247876	0.543618	0.0462385	0.239871	-2.43228	0.160419	1.82727	0.146211	0.913197	0.0104954	
0.06038 0.629079	0.0148637	0.568302	0.0247161	0.934764	-0.351024	0.0488618	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204166	0.202075	-0.192424	-1.47677	-0.0441453	1.74791	0.741618	0.000298684	0.0593666	0.00327365	-0.0437625	0.00238956	-0.00105889	0.000913336	-0.206809	-0.422632	4.60895	-0.170497	-0.131188	-0.0489454	0.257304	-2.45776	0.176389	1.84731	0.149805	0.921732	0.00404033	0	0	0	0	0	0	0	-0.31174	-3.01477	-0.4312	2.34486	-0.237449	0.537093	0.0465978	0.257304	-2.45776	0.176389	1.84731	0.149805	0.921732	0.00404033	
0.06043 0.62909	0.0148728	0.568242	0.0247364	0.934769	-0.351017	0.0488144	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20417	0.202134	-0.192417	-1.47682	-0.0441389	1.74791	0.741614	0.00140555	0.0600417	0.0029945	-0.0445987	0.00250998	-0.000231212	-0.000815263	-0.26446	-0.370517	4.65399	-0.164072	-0.125991	-0.0492673	0.244345	-2.47485	0.163715	1.85925	0.149513	0.925308	0.0095246	0	0	0	0	0	0	0	-0.278423	-3.0497	-0.401102	2.35926	-0.226525	0.53099	0.0469923	0.244345	-2.47485	0.163715	1.85925	0.149513	0.925308	0.0095246	
0.060251 0.629099	0.0148796	0.568182	0.024758	0.934772	-0.351014	0.0487648	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20417	0.202189	-0.192408	-1.47687	-0.0441342	1.74791	0.741616	0.000937032	0.0600475	0.00534728	-0.047192	0.00660054	-0.000628859	0.000168568	-0.317278	-0.323478	4.70103	-0.158245	-0.12121	-0.0495885	0.226165	-2.50149	0.14437	1.88222	0.137745	0.93546	0.0100573	0	0	0	0	0	0	0	-0.248367	-3.08527	-0.374098	2.37522	-0.216679	0.52591	0.0473753	0.226165	-2.50149	0.14437	1.88222	0.137745	0.93546	0.0100573	
0.059951 0.629111	0.0148859	0.56812	0.024782	0.934775	-0.35101	0.0487156	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20417	0.202253	-0.192401	-1.47692	-0.0441327	1.74791	0.741616	0.000624688	0.0625238	0.00712152	-0.0466163	0.0049473	-0.000656598	0.000112379	-0.366712	-0.288537	4.75338	-0.153575	-0.116666	-0.0499108	0.212574	-2.5306	0.131478	1.90144	0.140017	0.941731	0.0140998	0	0	0	0	0	0	0	-0.225974	-3.12393	-0.354372	2.39393	-0.209115	0.521765	0.0476926	0.212574	-2.5306	0.131478	1.90144	0.140017	0.941731	0.0140998	
0.060271 0.629121	0.0148925	0.56806	0.024804	0.934778	-0.351007	0.0486661	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.20417	0.202308	-0.192393	-1.47697	-0.0441289	1.74791	0.74162	0.000416459	0.0593035	0.00587213	-0.0493495	0.0037084	-0.000437732	0.00129562	-0.413396	-0.264984	4.81026	-0.149994	-0.112319	-0.0502379	0.231623	-2.5203	0.149769	1.89839	0.143139	0.942708	0.00908797	0	0	0	0	0	0	0	-0.210788	-3.16526	-0.341473	2.41494	-0.203691	0.518386	0.0479487	0.231623	-2.5203	0.149769	1.89839	0.143139	0.942708	0.00908797	
0.060831 0.629132	0.0148993	0.567993	0.0248292	0.934783	-0.351001	0.0486125	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204174	0.202372	-0.19239	-1.47702	-0.0441251	1.74791	0.741615	0.000927253	0.0625499	0.00572579	-0.050486	0.00257647	-0.000800448	-0.000831673	-0.45756	-0.246428	4.86981	-0.146958	-0.108144	-0.0505514	0.222931	-2.57127	0.140417	1.93641	0.146673	0.957238	0.0153749	0	0	0	0	0	0	0	-0.19877	-3.20796	-0.331606	2.43746	-0.199286	0.515618	0.0481661	0.222931	-2.57127	0.140417	1.93641	0.146673	0.957238	0.0153749	
0.06027 0.629142	0.0149067	0.567932	0.0248525	0.934786	-0.350997	0.0485636	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204173	0.202427	-0.192379	-1.47708	-0.044125	1.74791	0.741617	0.00256877	0.0584652	0.00504848	-0.0507848	0.00150758	-0.000296273	0.000157628	-0.500767	-0.229996	4.93002	-0.144237	-0.104026	-0.0508296	0.217409	-2.53365	0.136944	1.90878	0.147042	0.947258	0.0151402	0	0	0	0	0	0	0	-0.188065	-3.25093	-0.322988	2.46037	-0.195395	0.513044	0.0483275	0.217409	-2.53365	0.136944	1.90878	0.147042	0.947258	0.0151402	
0.060481 0.629151	0.0149143	0.567872	0.0248743	0.934791	-0.35099	0.0485133	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204174	0.202481	-0.19237	-1.47713	-0.0441207	1.74791	0.741613	0.0019756	0.0563343	0.00749859	-0.0510795	0.00612485	-0.000672233	-0.00108171	-0.552537	-0.209096	4.9804	-0.141322	-0.0994052	-0.0510664	0.194985	-2.51987	0.114599	1.89992	0.134556	0.944707	0.0193454	0	0	0	0	0	0	0	-0.174379	-3.28912	-0.311457	2.47758	-0.190821	0.508225	0.0484208	0.194985	-2.51987	0.114599	1.89992	0.134556	0.944707	0.0193454	
0.060451 0.629162	0.0149239	0.567806	0.0248998	0.934795	-0.350984	0.0484602	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204178	0.202544	-0.192361	-1.47719	-0.0441194	1.74791	0.741614	0.00207119	0.0578115	0.00876087	-0.0545738	0.0046083	-0.000448155	-0.000483781	-0.61806	-0.181757	5.01788	-0.138019	-0.0939199	-0.05128	0.184647	-2.56885	0.103929	1.93845	0.136148	0.960189	0.0220778	0	0	0	0	0	0	0	-0.156411	-3.32141	-0.295763	2.48699	-0.185157	0.500005	0.0484504	0.184647	-2.56885	0.103929	1.93845	0.136148	0.960189	0.0220778	
0.06044 0.629171	0.0149332	0.567747	0.024921	0.934799	-0.35098	0.0484122	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204183	0.202597	-0.192353	-1.47724	-0.0441158	1.74791	0.741618	0.00217839	0.056197	0.00910149	-0.0528113	0.003466	-0.00029877	0.00110163	-0.692319	-0.153507	5.04923	-0.134734	-0.0878299	-0.0515081	0.184338	-2.54268	0.105019	1.91718	0.137199	0.951571	0.0198617	0	0	0	0	0	0	0	-0.137752	-3.35126	-0.279353	2.49233	-0.17936	0.489737	0.0484417	0.184338	-2.54268	0.105019	1.91718	0.137199	0.951571	0.0198617	
0.06052 0.62918	0.0149377	0.567685	0.0249439	0.934802	-0.350975	0.0483611	0.620258	0.0183755	0.579149	0.0074395	0.934314	-0.34846	0.0746766	0.204182	0.202651	-0.192347	-1.4773	-0.044112	1.74791	0.741615	0.000913638	0.054487	0.00565008	-0.0531188	0.00240256	-0.000707806	-0.000452372	-0.770015	-0.119356	5.07224	-0.131088	-0.0816357	-0.0517587	0.22709	-2.52988	0.145188	1.91181	0.144985	0.951339	0.0140344	0	0	0	0	0	0	0	-0.115353	-3.37642	-0.25932	2.49341	-0.172603	0.478286	0.0484734	0.22709	-2.52988	0.145188	1.91181	0.144985	0.951339	0.0140344	
